domain,model,agent_count,question_id,is_correct
logic,claude_sonnet_4_6,2,moral_scenarios_test_599,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_24,False
logic,claude_sonnet_4_6,2,philosophy_test_29,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_484,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_67,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_10,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_72,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_86,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_801,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_190,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_153,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_621,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_377,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_17,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_88,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_386,False
logic,claude_sonnet_4_6,2,philosophy_test_142,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_598,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_870,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_876,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_89,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_437,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_427,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_796,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_697,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_513,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_425,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_150,False
logic,claude_sonnet_4_6,2,formal_logic_test_30,False
logic,claude_sonnet_4_6,2,formal_logic_validation_12,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_82,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_333,False
logic,claude_sonnet_4_6,2,philosophy_test_97,True
logic,claude_sonnet_4_6,2,logical_fallacies_test_141,False
logic,claude_sonnet_4_6,2,philosophy_test_44,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_572,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_161,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_736,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_186,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_445,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_416,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_423,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_724,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_64,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_822,False
logic,claude_sonnet_4_6,2,formal_logic_test_73,False
logic,claude_sonnet_4_6,2,formal_logic_test_25,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_686,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_624,False
logic,claude_sonnet_4_6,2,formal_logic_test_72,True
logic,claude_sonnet_4_6,2,philosophy_test_155,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_622,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_226,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_460,False
logic,claude_sonnet_4_6,2,formal_logic_test_12,False
logic,claude_sonnet_4_6,2,philosophy_test_148,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_888,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_668,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_88,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_603,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_576,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_49,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_54,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_218,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_233,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_713,False
logic,claude_sonnet_4_6,2,formal_logic_dev_1,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_591,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_213,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_404,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_840,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_387,False
logic,claude_sonnet_4_6,2,philosophy_test_137,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_862,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_449,False
logic,claude_sonnet_4_6,2,philosophy_test_38,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_531,True
logic,claude_sonnet_4_6,2,philosophy_test_55,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_707,False
logic,claude_sonnet_4_6,2,formal_logic_test_15,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_125,False
logic,claude_sonnet_4_6,2,formal_logic_test_80,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_521,False
logic,claude_sonnet_4_6,2,formal_logic_test_16,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_193,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_406,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_835,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_151,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_874,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_637,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_131,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_548,True
logic,claude_sonnet_4_6,2,moral_scenarios_validation_14,False
logic,claude_sonnet_4_6,2,philosophy_test_50,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_385,False
logic,claude_sonnet_4_6,2,formal_logic_test_110,False
logic,claude_sonnet_4_6,2,philosophy_test_85,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_374,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_766,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_760,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_231,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_252,False
logic,claude_sonnet_4_6,2,philosophy_test_127,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_351,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_657,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_154,False
logic,claude_sonnet_4_6,2,philosophy_test_76,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_700,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_770,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_54,False
logic,claude_sonnet_4_6,2,philosophy_test_37,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_619,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_83,True
logic,claude_sonnet_4_6,2,philosophy_test_53,False
logic,claude_sonnet_4_6,2,philosophy_test_124,False
logic,claude_sonnet_4_6,2,formal_logic_test_118,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_579,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_402,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_32,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_422,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_486,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_235,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_474,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_877,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_791,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_647,True
logic,claude_sonnet_4_6,2,logical_fallacies_test_79,False
logic,claude_sonnet_4_6,2,formal_logic_test_111,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_176,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_305,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_728,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_265,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_104,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_314,False
logic,claude_sonnet_4_6,2,formal_logic_test_4,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_302,False
logic,claude_sonnet_4_6,2,philosophy_test_12,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_595,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_573,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_439,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_524,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_391,False
logic,claude_sonnet_4_6,2,formal_logic_test_101,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_210,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_405,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_478,False
logic,claude_sonnet_4_6,2,formal_logic_test_32,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_723,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_7,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_96,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_384,False
logic,claude_sonnet_4_6,2,philosophy_test_130,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_113,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_824,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_45,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_247,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_473,False
logic,claude_sonnet_4_6,2,formal_logic_test_103,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_776,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_129,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_833,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_198,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_534,True
logic,claude_sonnet_4_6,2,logical_fallacies_test_102,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_514,False
logic,claude_sonnet_4_6,2,moral_scenarios_dev_2,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_808,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_805,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_412,False
logic,claude_sonnet_4_6,2,formal_logic_test_6,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_92,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_20,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_223,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_50,False
logic,claude_sonnet_4_6,2,philosophy_test_105,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_659,False
logic,claude_sonnet_4_6,2,philosophy_test_43,False
logic,claude_sonnet_4_6,2,moral_scenarios_dev_4,True
logic,claude_sonnet_4_6,2,formal_logic_test_9,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_70,True
logic,claude_sonnet_4_6,2,logical_fallacies_validation_3,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_858,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_642,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_861,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_341,False
logic,claude_sonnet_4_6,2,logical_fallacies_validation_15,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_103,False
logic,claude_sonnet_4_6,2,formal_logic_validation_3,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_116,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_18,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_74,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_230,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_137,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_415,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_23,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_775,False
logic,claude_sonnet_4_6,2,philosophy_test_20,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_293,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_685,False
logic,claude_sonnet_4_6,2,philosophy_test_162,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_828,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_38,False
logic,claude_sonnet_4_6,2,philosophy_test_74,True
logic,claude_sonnet_4_6,2,moral_scenarios_validation_31,True
logic,claude_sonnet_4_6,2,philosophy_test_80,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_160,True
logic,claude_sonnet_4_6,2,philosophy_test_143,False
logic,claude_sonnet_4_6,2,philosophy_test_64,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_551,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_137,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_431,True
logic,claude_sonnet_4_6,2,philosophy_test_28,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_359,True
logic,claude_sonnet_4_6,2,moral_scenarios_validation_39,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_557,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_692,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_12,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_485,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_768,False
logic,claude_sonnet_4_6,2,formal_logic_test_40,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_597,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_658,False
logic,claude_sonnet_4_6,2,formal_logic_test_95,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_470,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_95,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_77,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_91,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_189,False
logic,claude_sonnet_4_6,2,formal_logic_test_79,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_466,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_366,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_178,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_506,True
logic,claude_sonnet_4_6,2,logical_fallacies_validation_14,False
logic,claude_sonnet_4_6,2,formal_logic_validation_1,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_257,False
logic,claude_sonnet_4_6,2,philosophy_test_21,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_555,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_92,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_755,True
logic,claude_sonnet_4_6,2,moral_scenarios_validation_70,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_493,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_243,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_195,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_751,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_92,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_794,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_616,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_726,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_469,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_209,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_757,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_735,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_199,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_152,False
logic,claude_sonnet_4_6,2,philosophy_test_111,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_219,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_19,True
logic,claude_sonnet_4_6,2,logical_fallacies_test_71,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_321,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_704,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_397,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_487,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_13,False
logic,claude_sonnet_4_6,2,formal_logic_test_49,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_849,False
logic,claude_sonnet_4_6,2,philosophy_test_6,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_788,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_132,True
logic,claude_sonnet_4_6,2,philosophy_test_106,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_205,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_64,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_634,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_667,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_53,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_43,False
logic,claude_sonnet_4_6,2,formal_logic_test_106,False
logic,claude_sonnet_4_6,2,formal_logic_test_66,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_481,False
logic,claude_sonnet_4_6,2,philosophy_test_118,True
logic,claude_sonnet_4_6,2,logical_fallacies_validation_10,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_303,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_494,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_853,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_784,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_879,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_809,False
logic,claude_sonnet_4_6,2,formal_logic_validation_4,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_222,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_455,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_21,False
logic,claude_sonnet_4_6,2,philosophy_test_138,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_464,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_95,True
logic,claude_sonnet_4_6,2,philosophy_test_165,False
logic,claude_sonnet_4_6,2,philosophy_test_18,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_635,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_74,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_738,True
logic,claude_sonnet_4_6,2,formal_logic_test_122,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_111,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_670,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_440,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_802,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_399,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_705,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_672,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_644,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_20,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_714,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_577,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_846,False
logic,claude_sonnet_4_6,2,formal_logic_test_41,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_301,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_706,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_56,True
logic,claude_sonnet_4_6,2,moral_scenarios_test_756,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_585,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_547,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_674,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_109,False
logic,claude_sonnet_4_6,2,logical_fallacies_test_87,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_146,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_93,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_17,False
logic,claude_sonnet_4_6,2,philosophy_test_23,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_393,False
logic,claude_sonnet_4_6,2,moral_scenarios_validation_98,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_81,False
logic,claude_sonnet_4_6,2,philosophy_test_49,False
logic,claude_sonnet_4_6,2,philosophy_test_167,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_15,True
logic,claude_sonnet_4_6,2,logical_fallacies_test_90,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_396,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_357,False
logic,claude_sonnet_4_6,2,formal_logic_test_75,False
logic,claude_sonnet_4_6,2,philosophy_test_35,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_378,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_823,False
logic,claude_sonnet_4_6,2,formal_logic_validation_0,False
logic,claude_sonnet_4_6,2,formal_logic_test_2,False
logic,claude_sonnet_4_6,2,moral_scenarios_test_281,True
logic,claude_sonnet_4_6,2,formal_logic_test_63,True
logic,claude_sonnet_4_6,2,philosophy_test_69,False
